,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
4888,1475787021448736769,1475464515743404033,1640690019000.0,2021-12-28 11:13:39,+0000,,"@wwiinne7 @merapi_uncover @kinderpoyyy Iya, asli ini udah sering kena klitih daerah jogja mau pergi aja gak aman",in,[],[],1410940113505296386,1410940113505296386,jodohnya_din_o,helen🦦🌸,2,11,https://twitter.com/jodohnya_din_o/status/1475787021448736769,[],[],0,,False,1,0,0,,klitih,,,,,,,"[{'screen_name': 'wwiinne7', 'name': 'T54 | K.ia', 'id': '1166294234879512577'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'kinderpoyyy', 'name': 'Pipoy🍬', 'id': '1398127958196244481'}]",,,,
4889,1475786991316848641,1475786991316848641,1640690012000.0,2021-12-28 11:13:32,+0000,,"Klitih mah kalo di gua artinya ""laper banget""",in,[],[],421598748,421598748,Satriawigoena,KENTUNG,2,11,https://twitter.com/Satriawigoena/status/1475786991316848641,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4890,1475786832021319682,1475786832021319682,1640689974000.0,2021-12-28 11:12:54,+0000,,Klitih itu apa sih...,in,[],[],3605886254,3605886254,Na_doongies,C 🐨,2,11,https://twitter.com/Na_doongies/status/1475786832021319682,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4891,1475786805765046274,1475786805765046274,1640689967000.0,2021-12-28 11:12:47,+0000,,"Klitih di Yogyakarta Mengalami Pergesaran Makna, Masyarakat Merasa Tidak Aman  #Klitih #YogyaTidakAman #yogyadaruratklitih #Yogyakarta Klitih Yogyakarta #SriSultanYogyaDaruratKlithih #SriSultanYogyaDaruratKlitih  https://t.co/vJsWGuGwvl",in,"['klitih', 'yogyatidakaman', 'yogyadaruratklitih', 'yogyakarta', 'srisultanyogyadaruratklithih', 'srisultanyogyadaruratklitih']",[],2558411394,2558411394,helma_saja,helma_saja,2,11,https://twitter.com/helma_saja/status/1475786805765046274,['https://kabarpriangan.pikiran-rakyat.com/kabar-priangan/pr-1483340190/klitih-di-yogyakarta-mengalami-pergesaran-makna-masyarakat-merasa-tidak-aman'],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4892,1475786796826988550,1475786796826988550,1640689965000.0,2021-12-28 11:12:45,+0000,,Cara menanggulangi klitih di yk adalah yk bebas senjata api uwoww api cemboeroeee,in,[],[],1188684963178139648,1188684963178139648,humanintrash,Lisan Al Dhalib,2,11,https://twitter.com/humanintrash/status/1475786796826988550,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4893,1475786779781332997,1475681723748737029,1640689961000.0,2021-12-28 11:12:41,+0000,,"@Upil_Jarann Untungnya ga jadi ke jogja, ternyata ada klitih",in,[],[],2316675866,2316675866,llssoon,Rics,2,11,https://twitter.com/llssoon/status/1475786779781332997,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
4894,1475786777050763268,1475464515743404033,1640689961000.0,2021-12-28 11:12:41,+0000,,@givemecreatine @merapi_uncover @kinderpoyyy Selama ubdang2 belum dirubah klitih tidak bakal habis..,in,[],[],1206819262771257344,1206819262771257344,MarinoJaya,(AKM),2,11,https://twitter.com/MarinoJaya/status/1475786777050763268,[],[],0,,False,1,0,0,,klitih,,,,,,,"[{'screen_name': 'givemecreatine', 'name': 'Arjun kecil 🙂🙃', 'id': '1354392123542409216'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'kinderpoyyy', 'name': 'Pipoy🍬', 'id': '1398127958196244481'}]",,,,
4895,1475786769282920451,1475740953201680385,1640689959000.0,2021-12-28 11:12:39,+0000,,"@wiwinmell Tak kiro klitih ki makhluk sejenis asu, tapi asu wae iseh duwe utek:v",in,[],[],1090776143332950016,1090776143332950016,Aniprahesty1,Sayang.,2,11,https://twitter.com/Aniprahesty1/status/1475786769282920451,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'wiwinmell', 'name': 'Wiwin', 'id': '1036534429848502274'}]",,,,
4896,1475786700941004800,1475777490111000578,1640689942000.0,2021-12-28 11:12:22,+0000,,@jerxcd klitih tu apaa,in,[],[],1294220664535015425,1294220664535015425,elliyather,el liya. || open commission📌,2,11,https://twitter.com/elliyather/status/1475786700941004800,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'jerxcd', 'name': 'Ri.', 'id': '1372570254308634625'}]",,,,
4897,1475786625099522048,1475781353606049797,1640689924000.0,2021-12-28 11:12:04,+0000,,@serimyoo_ 😫😫😫 tp serius kalo udh malem gt trs lagi musim klitih di jogja jd serem bgt,in,[],[],1327861179205578752,1327861179205578752,magichour131,ᴘɪɴᴋʏ,2,11,https://twitter.com/magichour131/status/1475786625099522048,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'serimyoo_', 'name': 'AREA JULID🤳', 'id': '1080453949230964736'}]",,,,
4898,1475786548327043072,1475689989585309700,1640689906000.0,2021-12-28 11:11:46,+0000,,"@Sumbogo8 skip akun rajelas, mbok fokus konteks klitih kui nyata! Pie carane ben iso diberantas",in,[],[],150652497,150652497,masbiis,masbis,2,11,https://twitter.com/masbiis/status/1475786548327043072,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4899,1475786538558521344,1475744567332773888,1640689904000.0,2021-12-28 11:11:44,+0000,,@humas_jogja Masih dibatas wajar. Raperlu ono wadah nggo mendidik cahcah klitih  https://t.co/mitRuTFYyl,in,[],[],999685037548187648,999685037548187648,allestanta31_,cah ada,2,11,https://twitter.com/allestanta31_/status/1475786538558521344,[],['https://pbs.twimg.com/media/FHsMCEQUYAE5uev.jpg'],1,https://pbs.twimg.com/media/FHsMCEQUYAE5uev.jpg,False,3,2,1,,klitih,,,,,,,"[{'screen_name': 'humas_jogja', 'name': 'Humas Pemda DIY', 'id': '804246011837190145'}]",,,,
4900,1475786518891753485,1475689989585309700,1640689899000.0,2021-12-28 11:11:39,+0000,,"@Sumbogo8 ra gawe ukoro sek aneh"" bang,nyatane meh pendak dino ono wong ke klitih ning daerah istimewa yogyakarta iki bang,po yo ndadak nunggu ono wong sek kekenan ning ngarep e njenengan?",in,[],[],1369553455942004739,1369553455942004739,dasarklasemen,WaWaWa,2,11,https://twitter.com/dasarklasemen/status/1475786518891753485,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4901,1475786467767201793,1475786467767201793,1640689887000.0,2021-12-28 11:11:27,+0000,,Nama klitih kini identik dengan geng yang meresahkan warga Yogyakarta. Lantas apa sebenarnya makna klitih?   https://t.co/6N0dTeDSwS,in,[],[],829366551446818816,829366551446818816,asumsico,Asumsi,2,11,https://twitter.com/asumsico/status/1475786467767201793,['https://asumsi.co/post/8881/asal-nama-klitih-hingga-dikaitkan-dengan-geng-meresahkan-di-yogyakarta'],[],0,,False,18,1,6,,klitih,,,,,,,[],,,,
4902,1475786455289008131,1475786455289008131,1640689884000.0,2021-12-28 11:11:24,+0000,,"biar aman bisa diadakan patroli keris terbang mbokan. Kalau ada yg klitih, keris itu otomatis akan bergerak melaksanakan tugasnya. (rudal kearifan lokal)",in,[],[],3193920452,3193920452,_mnikhsan,san,2,11,https://twitter.com/_mnikhsan/status/1475786455289008131,[],[],0,,False,0,2,0,,klitih,,,,,,,[],,,,
4903,1475786447328215040,1475689989585309700,1640689882000.0,2021-12-28 11:11:22,+0000,,@Sumbogo8 ekonomi terus mbasan keno klitih tulong2,in,[],[],1300709114712973312,1300709114712973312,saa_riyan,minimalis,2,11,https://twitter.com/saa_riyan/status/1475786447328215040,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4904,1475786402361012225,1475727040011640834,1640689871000.0,2021-12-28 11:11:11,+0000,,"@datatempo Klitih tidak membegal, tidak mencuri, hanya melukai lalu pergi,",in,[],[],848345030,848345030,SCahyonugrohos,cahyo nugroho s,2,11,https://twitter.com/SCahyonugrohos/status/1475786402361012225,[],[],0,,False,5,2,0,,klitih,,,,,,,"[{'screen_name': 'datatempo', 'name': '@datatempo', 'id': '1126684769536733184'}]",,,,
4905,1475786329883496448,1475786329883496448,1640689854000.0,2021-12-28 11:10:54,+0000,,"Serem banget dah. Meresahkan banget, kasian yang kena terus keluarganya pasti sedih banget. Apalagi yg bergantung ekonomi pada korban tersebut. Smoga Klitih cepat dibereskan sehingga Yogya aman kembali.",in,[],[],1247731927190102017,1247731927190102017,dystosaster,Kazu ◇ Tulip Anggrek,2,11,https://twitter.com/dystosaster/status/1475786329883496448,[],[],0,,False,0,0,0,https://twitter.com/moddiealdieano/status/1475503120037777410,klitih,,,,,,,[],,,,
4906,1475786210542960642,1475704314865750021,1640689826000.0,2021-12-28 11:10:26,+0000,,@sbmptnfess hualah gakpo santai ae daerah ugm gk banyak klitih. jgn malam malam kl main,in,[],[],1257272372576399361,1257272372576399361,jaesahee,cece,2,11,https://twitter.com/jaesahee/status/1475786210542960642,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'sbmptnfess', 'name': 'ON!-SBMPTNFESS', 'id': '1205629250423779328'}]",,,,
4907,1475786149671030784,1475786149671030784,1640689811000.0,2021-12-28 11:10:11,+0000,,"Masa nangkap siskaeee cepet, klitih udah menahun ndak kelar-kelar 🥱",in,[],[],1040105134481539072,1040105134481539072,emojinasi,Il Biscione,2,11,https://twitter.com/emojinasi/status/1475786149671030784,[],[],0,,False,0,0,0,https://twitter.com/AkalBuku/status/1475722335525031937,klitih,,,,,,,[],,,,
4908,1475786135343222784,1475786135343222784,1640689808000.0,2021-12-28 11:10:08,+0000,,Sumpah klitih serem banget deh,in,[],[],1119920121395335168,1119920121395335168,itaShnn,strawberry shortcake,2,11,https://twitter.com/itaShnn/status/1475786135343222784,[],[],0,,False,1,0,0,,klitih,,,,,,,[],,,,
4909,1475786110118752256,1475786110118752256,1640689802000.0,2021-12-28 11:10:02,+0000,,"orang-orang belike: "" kok di lampung kuliahnya, di jogja ajaa biar aman. meanwhile di Lampung baru keluar nyari makan jam 1 an :) "" #Klitih",in,['klitih'],[],1461691662816579586,1461691662816579586,ielhaeam2001,iel,2,11,https://twitter.com/ielhaeam2001/status/1475786110118752256,[],[],0,,False,0,0,0,https://twitter.com/literasiaksara/status/1475700790752780290,klitih,,,,,,,[],,,,
4910,1475786094687899648,1475777490111000578,1640689798000.0,2021-12-28 11:09:58,+0000,,@jerxcd Klitih itu apa kakRi?,in,[],[],1425629963508600834,1425629963508600834,fixguatampan,Kiming || #ashoror,2,11,https://twitter.com/fixguatampan/status/1475786094687899648,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'jerxcd', 'name': 'Ri.', 'id': '1372570254308634625'}]",,,,
4911,1475786061464756225,1475786061464756225,1640689790000.0,2021-12-28 11:09:50,+0000,,pengen ngebuat cacat pelaku klitih,in,[],[],1168245912444891136,1168245912444891136,loveittse,r̷̼̫̳͚͖͓̱̟͐̇͘̚͜͝ͅẻ̷̘̱̝̝̩-̸̧̬̙͕͎̝̗̩͔̱̌̆̀̓̃̚,2,11,https://twitter.com/loveittse/status/1475786061464756225,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4912,1475785988383199235,1475785988383199235,1640689773000.0,2021-12-28 11:09:33,+0000,,Jujurly klitih meresahkan bgt,in,[],[],1463687271694036992,1463687271694036992,IjabiKitan,chuwiw,2,11,https://twitter.com/IjabiKitan/status/1475785988383199235,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4913,1475785938542333955,1475689989585309700,1640689761000.0,2021-12-28 11:09:21,+0000,,"@Sumbogo8 Mas, wes tahu ngerasake bengi2 atau isuk2 mudun seko bus atau kereta jantungmu copot mergo diuyak klitih? Kancaku wes tahu mas, mudun bus neng blok O diuyak bocah2 Klitih sembari ngacungke clurit...",in,[],[],44338807,44338807,endogpithik,#bersyukur,2,11,https://twitter.com/endogpithik/status/1475785938542333955,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4914,1475785853397913601,1475700790752780290,1640689740000.0,2021-12-28 11:09:00,+0000,,"@MaswaAja @literasiaksara Setiap kota punya aib nya sendiri"" mas yang lagi trend ya jogja kan juga di jogja itu rata"" pendatang yg pada kuliah dll bukan sikopat bang tapi emng pengamanan dari pihak berwenang masih belum maksimal makanya tujuan tagar yogya tidak aman atau klitih biar di lihat pemda dll",in,[],[],1441657451216924676,1441657451216924676,gunawandc97,Bukan Pundit Bola,2,11,https://twitter.com/gunawandc97/status/1475785853397913601,[],[],0,,False,1,1,0,,klitih,,,,,,,"[{'screen_name': 'MaswaAja', 'name': 'Maswa', 'id': '1432321988861718530'}, {'screen_name': 'literasiaksara', 'name': 'Literasi Aksara', 'id': '1252957953205780480'}]",,,,
4915,1475785843751067651,1475785843751067651,1640689738000.0,2021-12-28 11:08:58,+0000,,"JOG darurat klitih? 🤔 bukannya tiap Polres itu punya ""densus"" ya, mcm Jaguar di Depok? smtra tahun ini saja Densus 88 berhasil menangkap ratusan ""teroris"", masa' iya sih beginian aja gak sanggup? jd pingin rasanya ngidupin ""PetRus"" lagi 😎",in,[],[],78007754,78007754,YudhistiraLee,Lingga Yudhistira,2,11,https://twitter.com/YudhistiraLee/status/1475785843751067651,[],[],0,,False,2,0,0,,klitih,,,,,,,[],,,,
4916,1475785815061975040,1475780923371130883,1640689731000.0,2021-12-28 11:08:51,+0000,,"""Kalau hanya mau melukai dan melarikan diri tanpa alasan, tidak usah jadi klitih. Mantanku juga bisa""  Apakah tepat menyebut pelaku Klitih sebagai seorang pengecut?   #YogyaTidakAman #SriSultanYogyaDaruratKlitih   https://t.co/bwyZXLJVoN",in,"['yogyatidakaman', 'srisultanyogyadaruratklitih']",[],977675358,977675358,rh_pradana,widi rh pradana,2,11,https://twitter.com/rh_pradana/status/1475785815061975040,['https://kumparan.com/pandangan-jogja-com/apakah-tepat-menyebut-pelaku-klitih-sebagai-pengecut-1soXPnAO727?utm_source=kumApp&utm_medium=whatsapp&utm_campaign=share&shareID=n1vfI4JJyKxZ'],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4917,1475785801300471809,1475785801300471809,1640689728000.0,2021-12-28 11:08:48,+0000,,Jogja trending knp si? Klitih? :(,in,[],[],1400957930690600960,1400957930690600960,hiupii_,upii,2,11,https://twitter.com/hiupii_/status/1475785801300471809,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
4918,1475785783986376706,1475499362012655619,1640689724000.0,2021-12-28 11:08:44,+0000,,"@anwarku_r Mas, klitih tu apa?",in,[],[],2360154193,2360154193,triasdims,Trias,2,11,https://twitter.com/triasdims/status/1475785783986376706,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'anwarku_r', 'name': 'anwar candi', 'id': '3229380654'}]",,,,
4919,1475785775182594048,1475783083169234948,1640689722000.0,2021-12-28 11:08:42,+0000,,@olatheworld Klitih itu apa kak....,in,[],[],3605886254,3605886254,Na_doongies,C 🐨,2,11,https://twitter.com/Na_doongies/status/1475785775182594048,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'olatheworld', 'name': 'OLA', 'id': '1143763535937171456'}]",,,,
4920,1475785768312336385,1475785768312336385,1640689720000.0,2021-12-28 11:08:40,+0000,,#SriSultanYogyaDaruratKlithih  #YogyaTidakAman  Klitih,in,"['srisultanyogyadaruratklithih', 'yogyatidakaman']",[],1417249396773724171,1417249396773724171,kuclukhihi,kucluk,2,11,https://twitter.com/kuclukhihi/status/1475785768312336385,[],[],0,,False,1,0,0,https://twitter.com/syahdaka/status/1475781310681522178,klitih,,,,,,,[],,,,
4921,1475785711362068481,1475785711362068481,1640689707000.0,2021-12-28 11:08:27,+0000,,tolong bsk nyampe jogja itu klitih dibabat abis dong om preman @wiliewongka,in,[],[],1677259777,1677259777,pintutol_,kertasparkir,2,11,https://twitter.com/pintutol_/status/1475785711362068481,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4922,1475785675349712899,1475785675349712899,1640689698000.0,2021-12-28 11:08:18,+0000,,"Jogja darurat klitih, tolong bersih klitih sampai tuntas  #YogyaTidakAman",in,['yogyatidakaman'],[],1415886823276957696,1415886823276957696,alexcrowdggf,Alexcrowdggf,2,11,https://twitter.com/alexcrowdggf/status/1475785675349712899,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4923,1475785644773310464,1475785644773310464,1640689691000.0,2021-12-28 11:08:11,+0000,,"anjir bisa gagal januari tulak, ggra klitih😫",in,[],[],888352354629701633,888352354629701633,bbyhyunn_,cyraaa,2,11,https://twitter.com/bbyhyunn_/status/1475785644773310464,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4924,1475785593602945027,1475785593602945027,1640689678000.0,2021-12-28 11:07:58,+0000,,Tips nih buat yang suka galau!  Tag___: Richard PSSI Klitih Kedokteran Jeon Jungkook MY DREAM Success The Rose  https://t.co/qX5SdovhQZ,in,[],[],1262247961209143296,1262247961209143296,KamilahZahra313,Fatimah Kamilah Azzahra,2,11,https://twitter.com/KamilahZahra313/status/1475785593602945027,[],['https://pbs.twimg.com/media/FHsLLNnWUAQR0tI.jpg'],1,https://pbs.twimg.com/media/FHsLLNnWUAQR0tI.jpg,False,1294,9,186,,klitih,,,,,,,[],,,,
4925,1475785591438544897,1475642349149515777,1640689678000.0,2021-12-28 11:07:58,+0000,,"@Puthutea #YogyaTidakAman bukan hanya ketika ada kasus klitih, tapi juga kalau ada jadwal pertandingan bola (akeh kasuse ngono, data)",in,['yogyatidakaman'],[],1143842992488251392,1143842992488251392,Rosyidinprnata,۫,2,11,https://twitter.com/Rosyidinprnata/status/1475785591438544897,[],[],0,,False,1,0,0,,klitih,,,,,,,"[{'screen_name': 'Puthutea', 'name': 'Puthut EA', 'id': '153608362'}]",,,,
4926,1475785589324533762,1475766316887724037,1640689677000.0,2021-12-28 11:07:57,+0000,,"@enpermen Nek ra malah iso dadi alesan nek pas kecekel, munine njagani nek ono klitih tapi jebul malah kui cah klitih e wkwkw",in,[],[],1519443888,1519443888,anamsel_,Ardhiles boom 💥😌,2,11,https://twitter.com/anamsel_/status/1475785589324533762,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'enpermen', 'name': 'np', 'id': '283391843'}]",,,,
4927,1475785572450910209,1475785572450910209,1640689673000.0,2021-12-28 11:07:53,+0000,,Yuk cah klitih wisatawane diklitihi mawon yuk saget yuk,in,[],[],1149999509977440256,1149999509977440256,projotamansaru,Mas Projo,2,11,https://twitter.com/projotamansaru/status/1475785572450910209,[],[],0,,False,172,10,43,,klitih,,,,,,,[],,,,
4928,1475785530742743044,1475644185822695428,1640689663000.0,2021-12-28 11:07:43,+0000,,"@litgada @subschfess Permisi kak, mau nanya. Di Jogja emng udh lama ya ada klitih gitu kak?",in,[],[],1318334758867251201,1318334758867251201,ranianursabil,Rania Nurmaya,2,11,https://twitter.com/ranianursabil/status/1475785530742743044,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'litgada', 'name': 'litha', 'id': '1227588931450884096'}, {'screen_name': 'subschfess', 'name': 'OPEN DM - SUBSCHFESS‼️', 'id': '1244113314398875649'}]",,,,
4929,1475785427722276865,1475689989585309700,1640689639000.0,2021-12-28 11:07:19,+0000,,"@Sumbogo8 @Adhimasarjuno02 lha nyatane #YogyaTidakAman bos, koe mubeng ra ke klitih ki bejomu. kasus sing wingi kui nyata adanya, luka dan NYAWA. solusine ya tindakan tegas dan besar2an terutama Yang Mulia Ngarso Dalem ki lho gek das des ndang aman, nyaman mengko pariwisata ro perekonomian juga selamat",in,['yogyatidakaman'],[],1072642265464487939,1072642265464487939,s0ververian,hm,2,11,https://twitter.com/s0ververian/status/1475785427722276865,[],[],0,,False,3,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}, {'screen_name': 'Adhimasarjuno02', 'name': 'musuh idamanmu', 'id': '1200493727204044800'}]",,,,
4930,1475785355940880389,1475785355940880389,1640689622000.0,2021-12-28 11:07:02,+0000,,"Ngeri ngeri sedap, klitih",in,[],[],886147515464077312,886147515464077312,kaptenpoem,Agung Pranyoto,2,11,https://twitter.com/kaptenpoem/status/1475785355940880389,[],[],0,,False,1,0,0,,klitih,,,,,,,[],,,,
4931,1475785355710251009,1475784829178314752,1640689622000.0,2021-12-28 11:07:02,+0000,,"Tbh, klitih bukan aksi yang biasa njih @gkrhemas_offici thats a big problem yang blm ada penyelesaian secara tuntas  -Tertanda warga selatan ringroad selatan-",in,[],[],585495747,585495747,nurmalitataaa,Taa,2,11,https://twitter.com/nurmalitataaa/status/1475785355710251009,[],[],0,,False,0,0,0,,klitih,,,,,,,[],,,,
4932,1475785348382801920,1475785348382801920,1640689620000.0,2021-12-28 11:07:00,+0000,,percuma memang punya gubernur gelarnya berderet Senopati Ing Alaga Sayidin Panatagama tapi sama gerombolan klitih aja gabisa menindak,in,[],[],967368643515269120,967368643515269120,Kinan_knw,Moriarty,2,11,https://twitter.com/Kinan_knw/status/1475785348382801920,[],[],0,,False,0,0,0,https://twitter.com/moddiealdieano/status/1475503120037777410,klitih,,,,,,,[],,,,
4933,1475785250269585408,1475503120037777410,1640689597000.0,2021-12-28 11:06:37,+0000,,@syapasiapasi @moddiealdieano Sering ada klitih kan ya disanaa?,in,[],[],828707994,828707994,HidSook,hid+suk,2,11,https://twitter.com/HidSook/status/1475785250269585408,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'syapasiapasi', 'name': 'Saf', 'id': '1228843249432809472'}, {'screen_name': 'moddiealdieano', 'name': 'Moddie Alvianto W', 'id': '57056157'}]",,,,
4934,1475785250076721152,1475683541744697347,1640689597000.0,2021-12-28 11:06:37,+0000,,"@dyolove12_ Klitih beb, wkwk anjing itu mksdnya. Kalo klitih itu kek tiba2 nyakitin org dijalan biasanya pake benda tajam gitu..tp gatau juga motivasinya apa, tp ada yg bilang katanya ya buat kesenangan aja. Serem bgtt njr",in,[],[],1055029313978818561,1055029313978818561,windyclouds12,Rosé Rise Risa,2,11,https://twitter.com/windyclouds12/status/1475785250076721152,[],[],0,,False,0,1,0,,klitih,,,,,,,"[{'screen_name': 'dyolove12_', 'name': 'yas 🌵공감🌹', 'id': '1061645666332491776'}]",,,,
4935,1475785166995869696,1475785166995869696,1640689577000.0,2021-12-28 11:06:17,+0000,,"bulan November kmrn jalan deket rumah w udh ada kasus klitih pdhl rumah ku daerah plosok, ni besok klo kuliah oflen pp jdi takut sialan, klitih anjggggg",in,[],[],1290083725019975680,1290083725019975680,dddayrios,tya 🏁,2,11,https://twitter.com/dddayrios/status/1475785166995869696,[],[],0,,False,1,0,0,,klitih,,,,,,,[],,,,
4936,1475785121957507074,1475785121957507074,1640689566000.0,2021-12-28 11:06:06,+0000,,Akhir-akhir ini klitih emang makin merajalela. Bikin was-was kalau pulang larut malem. 🤦🏻‍♂️,in,[],[],859733481030508544,859733481030508544,flightofapollo,Jun.,2,11,https://twitter.com/flightofapollo/status/1475785121957507074,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
4937,1475784996308717571,1475784996308717571,1640689536000.0,2021-12-28 11:05:36,+0000,,Hati2 klitih &amp; tawuran suporter,in,[],[],157569703,157569703,riannegrozt,Rian P. Putra,2,11,https://twitter.com/riannegrozt/status/1475784996308717571,[],[],0,,False,0,0,0,https://twitter.com/copuco_/status/1475756796203573251,klitih,,,,,,,[],,,,
4938,1475784981385416705,1475784981385416705,1640689532000.0,2021-12-28 11:05:32,+0000,,Ayo teman teman fapsi gunakan ilmu statistikanya buat lucu lucuan :  Klo lebih dari 95 kasus klitih dan hanya 5 yg ngerasa aman berarti opininya tidak signifikan   BENER GA SI …,in,[],[],1209807922215022594,1209807922215022594,sherkive,𝒜,2,11,https://twitter.com/sherkive/status/1475784981385416705,[],[],0,,False,1,2,0,https://twitter.com/Sumbogo8/status/1475689989585309700,klitih,,,,,,,[],,,,
4939,1475784895960006658,1475784895960006658,1640689512000.0,2021-12-28 11:05:12,+0000,,Mau tau respon pemerintah daerah Ngayogyakarta Hadiningrat terhadap klitih ini seperti apa sih ??  Kok kayak diem diem bae...,in,[],[],1101873124776144896,1101873124776144896,emnurfauzi,zik zak zik,2,11,https://twitter.com/emnurfauzi/status/1475784895960006658,[],[],0,,False,0,1,0,,klitih,,,,,,,[],,,,
4940,1475784875676368896,1475784875676368896,1640689507000.0,2021-12-28 11:05:07,+0000,,"Klitihin tukang klitih mantep kali ya, gua nyaranin bgt varin muchtar buat yg mimpin komando nanti.",in,[],[],826676000,826676000,falqiRMD,Nama Tidak Boleh Kosong,2,11,https://twitter.com/falqiRMD/status/1475784875676368896,[],[],0,,False,0,0,0,https://twitter.com/moddiealdieano/status/1475503120037777410,klitih,,,,,,,[],,,,
4941,1475784828347813889,1475689989585309700,1640689496000.0,2021-12-28 11:04:56,+0000,,"@Sumbogo8 Yo sesok koe keno klitih sek ben iso mikir ,tek e lo",in,[],[],827478065953468417,827478065953468417,mbelgedesssssss,omong kosong,2,11,https://twitter.com/mbelgedesssssss/status/1475784828347813889,[],[],0,,False,0,0,0,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4942,1475784776137068545,1475689989585309700,1640689484000.0,2021-12-28 11:04:44,+0000,,@Sumbogo8 Niatmu bagus mas untuk menyatakan jogja aman. Salam dari saya 5 tahun lalu saya salah satu korban dari klitih. Masih geram saya cuma saya sedikit kecewa  https://t.co/Jvio0cvaUg,in,[],[],1377028280163831808,1377028280163831808,DaniPetak,Dani Petak,2,11,https://twitter.com/DaniPetak/status/1475784776137068545,[],['https://pbs.twimg.com/media/FHsKbmtVkAMjaeO.jpg'],1,https://pbs.twimg.com/media/FHsKbmtVkAMjaeO.jpg,False,22,2,1,,klitih,,,,,,,"[{'screen_name': 'Sumbogo8', 'name': 'Sumbogo', 'id': '1414936917129396226'}]",,,,
4943,1475784772286746626,1475771006404874240,1640689483000.0,2021-12-28 11:04:43,+0000,,"@Upil_Jarann #YogyaTidakAman bukan hanya ketika ada kasus klitih, tapi juga kalau ada jadwal pertandingan bola (akeh kasuse ngono, data)",in,['yogyatidakaman'],[],1143842992488251392,1143842992488251392,Rosyidinprnata,۫,2,11,https://twitter.com/Rosyidinprnata/status/1475784772286746626,[],[],0,,False,1,1,2,,klitih,,,,,,,"[{'screen_name': 'Upil_Jarann', 'name': '𝖀𝖕𝖎𝖑 𝕵𝖆𝖗𝖆𝖓𝖓', 'id': '1922753293'}]",,,,
